TaskID,TaskType,AssetCode,Field,Region,Latitude,Longitude,Elevation,CreatedDate
666,WellInspection,ROS_WH137,Ross,Northern,-26.271281,149.632671,331.85,8/06/2018
666,WellInspection,ROS_WH138,Ross,Northern,-26.269552,149.640649,339.38,8/06/2018
666,WellInspection,ROS_WH139,Ross,Northern,-26.269651,149.647448,323.93,8/06/2018
666,WellInspection,ROS_WH140,Ross,Northern,-26.272483,149.656024,320.99,8/06/2018
666,WellInspection,ROS_WH141,Ross,Northern,-26.274086,149.662772,327.47,8/06/2018
666,WellInspection,ROS_WH142,Ross,Northern,-26.276577,149.587961,339.15,8/06/2018
666,WellInspection,ROS_WH143,Ross,Northern,-26.278402,149.59407,337.85,8/06/2018
666,WellInspection,ROS_WH144,Ross,Northern,-26.278131,149.601652,340.96,8/06/2018
666,WellInspection,ROS_WH145,Ross,Northern,-26.281103,149.609152,353.84,8/06/2018
666,WellInspection,ROS_WH148,Ross,Northern,-26.277807,149.639213,348.98,8/06/2018
666,WellInspection,ROS_WH149,Ross,Northern,-26.277967,149.649131,325.72,8/06/2018
666,WellInspection,ROS_WH150,Ross,Northern,-26.282132,149.662789,328.01,8/06/2018
666,WellInspection,ROS_WH151,Ross,Northern,-26.284645,149.592577,344.6,8/06/2018
666,WellInspection,ROS_WH152,Ross,Northern,-26.283207,149.601773,342.74,8/06/2018
666,WellInspection,ROS_WH153,Ross,Northern,-26.287611,149.606823,352.53,8/06/2018
666,WellInspection,ROS_WH156,Ross,Northern,-26.283431,149.635585,373.59,8/06/2018
666,WellInspection,ROS_WH157,Ross,Northern,-26.284275,149.646682,330.47,8/06/2018
666,WellInspection,ROS_WH158,Ross,Northern,-26.28278,149.653001,321.43,8/06/2018
666,WellInspection,ROS_WH159,Ross,Northern,-26.288316,149.663152,337.61,8/06/2018
666,WellInspection,ROS_WH160,Ross,Northern,-26.291753,149.592035,346.92,8/06/2018
666,WellInspection,ROS_WH161,Ross,Northern,-26.291183,149.597841,350.6,8/06/2018
666,WellInspection,ROS_WH162,Ross,Northern,-26.293595,149.607099,359.18,8/06/2018
666,WellInspection,ROS_WH163,Ross,Northern,-26.288494,149.614971,383.77,8/06/2018
666,WellInspection,ROS_WH164,Ross,Northern,-26.290022,149.62178,364.83,8/06/2018
666,WellInspection,ROS_WH165,Ross,Northern,-26.289759,149.631461,376.19,8/06/2018
666,WellInspection,ROS_WH166,Ross,Northern,-26.290812,149.637141,359.09,8/06/2018
666,WellInspection,ROS_WH167,Ross,Northern,-26.28938,149.643186,339.99,8/06/2018
666,WellInspection,ROS_WH168,Ross,Northern,-26.287246,149.654382,323.04,8/06/2018
666,WellInspection,ROS_WH169,Ross,Northern,-26.297921,149.589509,360.26,8/06/2018
666,WellInspection,ROS_WH170,Ross,Northern,-26.298814,149.59821,371.18,8/06/2018
666,WellInspection,ROS_WH171,Ross,Northern,-26.299864,149.605861,383.69,8/06/2018
666,WellInspection,ROS_WH172,Ross,Northern,-26.294472,149.612955,386.35,8/06/2018
666,WellInspection,ROS_WH173,Ross,Northern,-26.295705,149.621703,381.45,8/06/2018
666,WellInspection,ROS_WH174,Ross,Northern,-26.295911,149.628069,365.36,8/06/2018
666,WellInspection,ROS_WH175,Ross,Northern,-26.297488,149.635454,367.15,8/06/2018
666,WellInspection,ROS_WH176,Ross,Northern,-26.298823,149.644168,357.73,8/06/2018
666,WellInspection,ROS_WH177,Ross,Northern,-26.293674,149.654067,328.94,8/06/2018
666,WellInspection,ROS_WH178,Ross,Northern,-26.292774,149.662531,341.5,8/06/2018
666,WellInspection,ROS_WH179,Ross,Northern,-26.294429,149.667445,346.55,8/06/2018
666,WellInspection,ROS_WH180,Ross,Northern,-26.306103,149.588876,350.87,8/06/2018
666,WellInspection,ROS_WH181,Ross,Northern,-26.304136,149.596457,369.2,8/06/2018
666,WellInspection,ROS_WH182,Ross,Northern,-26.299482,149.614022,385.41,8/06/2018
666,WellInspection,ROS_WH184,Ross,Northern,-26.304112,149.629503,400.34,8/06/2018
666,WellInspection,ROS_WH185,Ross,Northern,-26.302877,149.636299,378.97,8/06/2018
666,WellInspection,ROS_WH186,Ross,Northern,-26.303692,149.644664,364.1,8/06/2018
666,WellInspection,ROS_WH187,Ross,Northern,-26.298159,149.650902,340.86,8/06/2018
666,WellInspection,ROS_WH188,Ross,Northern,-26.302619,149.657491,340.88,8/06/2018
666,WellInspection,ROS_WH189,Ross,Northern,-26.299734,149.666811,335.9,8/06/2018
666,WellInspection,ROS_WH192,Ross,Northern,-26.30859,149.612222,398.2,8/06/2018
666,WellInspection,ROS_WH193,Ross,Northern,-26.308658,149.620312,399.87,8/06/2018
666,WellInspection,ROS_WH194,Ross,Northern,-26.309236,149.626791,416.84,8/06/2018
666,WellInspection,ROS_WH195,Ross,Northern,-26.310886,149.649612,382.88,8/06/2018
666,WellInspection,ROS_WH196,Ross,Northern,-26.306316,149.650565,354.76,8/06/2018
666,WellInspection,ROS_WH200,Ross,Northern,-26.316991,149.588246,364.11,8/06/2018
666,WellInspection,ROS_WH203,Ross,Northern,-26.315056,149.616391,432.26,8/06/2018
666,WellInspection,ROS_WH204,Ross,Northern,-26.315323,149.626286,412.14,8/06/2018
666,WellInspection,ROS_WH205,Ross,Northern,-26.311723,149.633802,404,8/06/2018
666,WellInspection,ROS_WH206,Ross,Northern,-26.311803,149.640903,395.8,8/06/2018
666,WellInspection,ROS_WH207,Ross,Northern,-26.313154,149.654866,346.87,8/06/2018
666,WellInspection,ROS_WH209,Ross,Northern,-26.321488,149.602063,390.02,8/06/2018
666,WellInspection,ROS_WH210,Ross,Northern,-26.320774,149.611954,396.92,8/06/2018
666,WellInspection,ROS_WH211,Ross,Northern,-26.32235,149.616985,420.21,8/06/2018
666,WellInspection,ROS_WH212,Ross,Northern,-26.322039,149.623563,404.19,8/06/2018
666,WellInspection,ROS_WH213,Ross,Northern,-26.319348,149.632111,404.73,8/06/2018
666,WellInspection,ROS_WH214,Ross,Northern,-26.316777,149.644017,361.19,8/06/2018
666,WellInspection,ROS_WH215,Ross,Northern,-26.320441,149.648103,354.81,8/06/2018
666,WellInspection,ROS_WH216,Ross,Northern,-26.319995,149.656767,374.38,8/06/2018
666,WellInspection,ROS_WH219,Ross,Northern,-26.327623,149.600034,386.71,8/06/2018
666,WellInspection,ROS_WH220,Ross,Northern,-26.327237,149.609561,405.63,8/06/2018
666,WellInspection,ROS_WH221,Ross,Northern,-26.328635,149.616365,403.74,8/06/2018
666,WellInspection,ROS_WH222,Ross,Northern,-26.328497,149.623294,399.33,8/06/2018
666,WellInspection,ROS_WH223,Ross,Northern,-26.327325,149.63216,389,8/06/2018
666,WellInspection,ROS_WH224,Ross,Northern,-26.325029,149.6421,362.69,8/06/2018
666,WellInspection,ROS_WH225,Ross,Northern,-26.325317,149.648983,364.58,8/06/2018
666,WellInspection,ROS_WH226,Ross,Northern,-26.325826,149.655144,367.95,8/06/2018
666,WellInspection,ROS_WH227,Ross,Northern,-26.326807,149.661358,372.34,8/06/2018
666,WellInspection,ROS_WH228,Ross,Northern,-26.307577,149.601535,366.19,8/06/2018
666,WellInspection,ROS_WH229,Ross,Northern,-26.304759,149.622777,396.09,8/06/2018
666,WellInspection,WCK_WH003,Woleebee Creek,Northern,-26.305013,149.720795,398.67,8/06/2018
666,WellInspection,WCK_WH004,Woleebee Creek,Northern,-26.280648,149.701124,349.78,8/06/2018
666,WellInspection,WCK_WH005,Woleebee Creek,Northern,-26.27777,149.70735,358.43,8/06/2018
666,WellInspection,WCK_WH006,Woleebee Creek,Northern,-26.284563,149.707648,377.53,8/06/2018
666,WellInspection,WCK_WH007,Woleebee Creek,Northern,-26.281805,149.714674,371.3,8/06/2018
666,WellInspection,WCK_WH009,Woleebee Creek,Northern,-26.313746,149.7448,368.65,8/06/2018
666,WellInspection,WCK_WH010,Woleebee Creek,Northern,-26.313234,149.739501,390.17,8/06/2018
666,WellInspection,WCK_WH011,Woleebee Creek,Northern,-26.310701,149.731518,386.93,8/06/2018
666,WellInspection,WCK_WH012,Woleebee Creek,Northern,-26.305137,149.745537,389.55,8/06/2018
666,WellInspection,WCK_WH013,Woleebee Creek,Northern,-26.319537,149.741655,397.31,8/06/2018
666,WellInspection,WCK_WH101,Cam,Northern,-26.247885,149.68183,356.93,8/06/2018
666,WellInspection,WCK_WH102,Woleebee Creek,Northern,-26.2501,149.689487,344.33,8/06/2018
666,WellInspection,WCK_WH103,Woleebee Creek,Northern,-26.250492,149.697127,345.15,8/06/2018
666,WellInspection,WCK_WH104,Woleebee Creek,Northern,-26.248543,149.727661,323.59,8/06/2018
666,WellInspection,WCK_WH105,Woleebee Creek,Northern,-26.250151,149.735457,311.23,8/06/2018
666,WellInspection,WCK_WH106,Woleebee Creek,Northern,-26.252278,149.741884,322.58,8/06/2018
666,WellInspection,WCK_WH108,Woleebee Creek,Northern,-26.255959,149.682846,389.85,8/06/2018
666,WellInspection,WCK_WH109,Woleebee Creek,Northern,-26.256678,149.689923,349.05,8/06/2018
666,WellInspection,WCK_WH110,Woleebee Creek,Northern,-26.256834,149.696426,346,8/06/2018
666,WellInspection,WCK_WH111,Woleebee Creek,Northern,-26.258312,149.703995,333.6,8/06/2018
666,WellInspection,WCK_WH112,Woleebee Creek,Northern,-26.253185,149.704341,335.6,8/06/2018
666,WellInspection,WCK_WH113,Woleebee Creek,Northern,-26.25321,149.709671,325,8/06/2018
666,WellInspection,WCK_WH114,Woleebee Creek,Northern,-26.250303,149.717125,316.39,8/06/2018
666,WellInspection,WCK_WH115,Woleebee Creek,Northern,-26.256053,149.724189,319.34,8/06/2018
666,WellInspection,WCK_WH116,Woleebee Creek,Northern,-26.257167,149.734515,323.43,8/06/2018
666,WellInspection,WCK_WH117,Woleebee Creek,Northern,-26.25832,149.743597,335.7,8/06/2018
666,WellInspection,WCK_WH118,Woleebee Creek,Northern,-26.261118,149.673761,396.29,8/06/2018
666,WellInspection,WCK_WH119,Woleebee Creek,Northern,-26.262255,149.681111,391.94,8/06/2018
666,WellInspection,WCK_WH120,Woleebee Creek,Northern,-26.261562,149.689,365.8,8/06/2018
666,WellInspection,WCK_WH121,Woleebee Creek,Northern,-26.264638,149.694876,349.85,8/06/2018
666,WellInspection,WCK_WH122,Woleebee Creek,Northern,-26.260099,149.711579,338.92,8/06/2018
666,WellInspection,WCK_WH124,Woleebee Creek,Northern,-26.26153,149.731993,325.05,8/06/2018
666,WellInspection,WCK_WH125,Woleebee Creek,Northern,-26.259239,149.749359,332.5,8/06/2018
666,WellInspection,WCK_WH126,Woleebee Creek,Northern,-26.26768,149.671969,373.97,8/06/2018
666,WellInspection,WCK_WH127,Woleebee Creek,Northern,-26.270129,149.677787,346.36,8/06/2018
666,WellInspection,WCK_WH128,Woleebee Creek,Northern,-26.270004,149.686092,384.73,8/06/2018
666,WellInspection,WCK_WH129,Woleebee Creek,Northern,-26.264799,149.703825,341.65,8/06/2018
666,WellInspection,WCK_WH131,Woleebee Creek,Northern,-26.270669,149.732841,339.91,8/06/2018
666,WellInspection,WCK_WH132,Woleebee Creek,Northern,-26.265802,149.737035,336.69,8/06/2018
666,WellInspection,WCK_WH133,Mamdal,Northern,-26.264704,149.752524,322.01,8/06/2018
666,WellInspection,WCK_WH134,Woleebee Creek,Northern,-26.274097,149.671312,333.12,8/06/2018
666,WellInspection,WCK_WH135,Woleebee Creek,Northern,-26.276399,149.676204,356.78,8/06/2018
666,WellInspection,WCK_WH136,Woleebee Creek,Northern,-26.276502,149.682736,379.29,8/06/2018
666,WellInspection,WCK_WH137,Woleebee Creek,Northern,-26.272818,149.693376,366.8,8/06/2018
666,WellInspection,WCK_WH138,Woleebee Creek,Northern,-26.272616,149.701506,341.52,8/06/2018
666,WellInspection,WCK_WH140,Woleebee Creek,Northern,-26.274849,149.724733,332.68,8/06/2018
666,WellInspection,WCK_WH141,Woleebee Creek,Northern,-26.27193,149.740359,342.25,8/06/2018
666,WellInspection,WCK_WH142,Woleebee Creek,Northern,-26.275774,149.747305,330.29,8/06/2018
666,WellInspection,WCK_WH143,Woleebee Creek,Northern,-26.28271,149.66929,341.84,8/06/2018
666,WellInspection,WCK_WH144,Woleebee Creek,Northern,-26.281745,149.677144,368.81,8/06/2018
666,WellInspection,WCK_WH145,Woleebee Creek,Northern,-26.286438,149.686719,395.21,8/06/2018
666,WellInspection,WCK_WH146,Woleebee Creek,Northern,-26.278633,149.692082,384.32,8/06/2018
666,WellInspection,WCK_WH150,Woleebee Creek,Northern,-26.280829,149.725119,341.17,8/06/2018
666,WellInspection,WCK_WH151,Woleebee Creek,Northern,-26.279286,149.730209,355.06,8/06/2018
666,WellInspection,WCK_WH152,Woleebee Creek,Northern,-26.277173,149.738844,352.61,8/06/2018
666,WellInspection,WCK_WH153,Woleebee Creek,Northern,-26.28025,149.744395,363.82,8/06/2018
666,WellInspection,WCK_WH154,Woleebee Creek,Northern,-26.287319,149.669148,349.49,8/06/2018
666,WellInspection,WCK_WH155,Woleebee Creek,Northern,-26.28896,149.67471,378.89,8/06/2018
666,WellInspection,WCK_WH156,Woleebee Creek,Northern,-26.284893,149.691822,377.36,8/06/2018
666,WellInspection,WCK_WH157,Woleebee Creek,Northern,-26.28598,149.699982,358.75,8/06/2018
666,WellInspection,WCK_WH159,Woleebee Creek,Northern,-26.287724,149.713836,362.29,8/06/2018
666,WellInspection,WCK_WH160,Woleebee Creek,Northern,-26.28957,149.720703,353.99,8/06/2018
666,WellInspection,WCK_WH161,Woleebee Creek,Northern,-26.28494,149.729784,362.36,8/06/2018
666,WellInspection,WCK_WH162,Woleebee Creek,Northern,-26.286359,149.738315,388.08,8/06/2018
666,WellInspection,WCK_WH163,Woleebee Creek,Northern,-26.284705,149.744201,362.9,8/06/2018
666,WellInspection,WCK_WH164,Woleebee Creek,Northern,-26.295623,149.674262,365.98,8/06/2018
666,WellInspection,WCK_WH165,Woleebee Creek,Northern,-26.288864,149.682166,382.73,8/06/2018
666,WellInspection,WCK_WH166,Woleebee Creek,Northern,-26.291391,149.691179,402.25,8/06/2018
666,WellInspection,WCK_WH167,Woleebee Creek,Northern,-26.293181,149.696951,381.08,8/06/2018
666,WellInspection,WCK_WH168,Woleebee Creek,Northern,-26.294795,149.70593,397.3,8/06/2018
666,WellInspection,WCK_WH169,Woleebee Creek,Northern,-26.293442,149.711696,364.33,8/06/2018
666,WellInspection,WCK_WH170,Woleebee Creek,Northern,-26.29183,149.730512,401.13,8/06/2018
666,WellInspection,WCK_WH171,Woleebee Creek,Northern,-26.290638,149.736048,376.62,8/06/2018
666,WellInspection,WCK_WH172,Woleebee Creek,Northern,-26.290971,149.74542,364.72,8/06/2018
666,WellInspection,WCK_WH173,Woleebee Creek,Northern,-26.296365,149.682565,367.51,8/06/2018
666,WellInspection,WCK_WH174,Woleebee Creek,Northern,-26.297486,149.68973,368.04,8/06/2018
666,WellInspection,WCK_WH175,Woleebee Creek,Northern,-26.299426,149.69773,369.61,8/06/2018
666,WellInspection,WCK_WH176,Woleebee Creek,Northern,-26.30029,149.704147,390.26,8/06/2018
666,WellInspection,WCK_WH177,Woleebee Creek,Northern,-26.300536,149.710344,374.65,8/06/2018
666,WellInspection,WCK_WH178,Woleebee Creek,Northern,-26.295609,149.719683,369.24,8/06/2018
666,WellInspection,WCK_WH179,Woleebee Creek,Northern,-26.296536,149.725893,401.47,8/06/2018
666,WellInspection,WCK_WH180,Woleebee Creek,Northern,-26.298113,149.736686,399.21,8/06/2018
666,WellInspection,WCK_WH181,Woleebee Creek,Northern,-26.298377,149.745467,385.08,8/06/2018
666,WellInspection,WCK_WH182,Woleebee Creek,Northern,-26.302954,149.67408,344.68,8/06/2018
666,WellInspection,WCK_WH183,Woleebee Creek,Northern,-26.302971,149.680924,345.64,8/06/2018
666,WellInspection,WCK_WH184,Woleebee Creek,Northern,-26.303808,149.68881,360.54,8/06/2018
666,WellInspection,WCK_WH185,Woleebee Creek,Northern,-26.306902,149.695813,393.38,8/06/2018
666,WellInspection,WCK_WH186,Woleebee Creek,Northern,-26.306777,149.70973,403.16,8/06/2018
666,WellInspection,WCK_WH188,Woleebee Creek,Northern,-26.304262,149.727528,416.26,8/06/2018
666,WellInspection,WCK_WH189,Woleebee Creek,Northern,-26.304638,149.734559,392.29,8/06/2018
666,WellInspection,WCK_WH191,Woleebee Creek,Northern,-26.30877,149.671197,345.48,8/06/2018
666,WellInspection,WCK_WH192,Woleebee Creek,Northern,-26.30893,149.679858,374.33,8/06/2018
666,WellInspection,WCK_WH193,Woleebee Creek,Northern,-26.311779,149.686234,380.98,8/06/2018
666,WellInspection,WCK_WH194,Woleebee Creek,Northern,-26.313184,149.692356,380.39,8/06/2018
666,WellInspection,WCK_WH195,Woleebee Creek,Northern,-26.314077,149.700727,388.32,8/06/2018
666,WellInspection,WCK_WH196,Woleebee Creek,Northern,-26.308008,149.703223,387.6,8/06/2018
666,WellInspection,WCK_WH197,Woleebee Creek,Northern,-26.312891,149.710732,417.4,8/06/2018
666,WellInspection,WCK_WH198,Woleebee Creek,Northern,-26.307929,149.715066,389,8/06/2018
666,WellInspection,WCK_WH199,Woleebee Creek,Northern,-26.309107,149.724022,410.97,8/06/2018
666,WellInspection,WCK_WH202,Woleebee Creek,Northern,-26.316868,149.67962,370.12,8/06/2018
666,WellInspection,WCK_WH203,Woleebee Creek,Northern,-26.317232,149.685908,382.87,8/06/2018
666,WellInspection,WCK_WH204,Woleebee Creek,Northern,-26.319305,149.691518,396.89,8/06/2018
666,WellInspection,WCK_WH205,Woleebee Creek,Northern,-26.313457,149.716221,411.59,8/06/2018
666,WellInspection,WCK_WH206,Woleebee Creek,Northern,-26.314048,149.724567,408.02,8/06/2018
666,WellInspection,WCK_WH207,Woleebee Creek,Northern,-26.31567,149.732646,399.06,8/06/2018
666,WellInspection,WCK_WH210,Woleebee Creek,Northern,-26.318627,149.747873,362.43,8/06/2018
666,WellInspection,WCK_WH211,Woleebee Creek,Northern,-26.322433,149.670003,369.7,8/06/2018
666,WellInspection,WCK_WH212,Woleebee Creek,Northern,-26.323718,149.677222,358.44,8/06/2018
666,WellInspection,WCK_WH213,Woleebee Creek,Northern,-26.323204,149.685189,371.2,8/06/2018
666,WellInspection,WCK_WH214,Woleebee Creek,Northern,-26.326835,149.69058,379.24,8/06/2018
666,WellInspection,WCK_WH215,Woleebee Creek,Northern,-26.325664,149.699692,399.02,8/06/2018
666,WellInspection,WCK_WH216,Woleebee Creek,Northern,-26.320099,149.700583,410.6,8/06/2018
666,WellInspection,WCK_WH219,Woleebee Creek,Northern,-26.322925,149.723116,458.2,8/06/2018
666,WellInspection,WCK_WH221,Woleebee Creek,Northern,-26.327473,149.668827,383.56,8/06/2018
666,WellInspection,WCK_WH224,Woleebee Creek,Northern,-26.328123,149.721537,439.97,8/06/2018
666,WellInspection,WCK_WH225,Woleebee Creek,Northern,-26.322843,149.733515,392.66,8/06/2018
666,WellInspection,WCK_WH226,Woleebee Creek,Northern,-26.327074,149.737451,383.69,8/06/2018
666,WellInspection,WCK_WH227,Woleebee Creek,Northern,-26.325481,149.745069,369.97,8/06/2018
666,WellInspection,WCK_WH228,Woleebee Creek,Northern,-26.325186,149.712737,427.38,8/06/2018
666,WellInspection,WCK_WH229,Woleebee Creek,Northern,-26.325558,149.713018,427.2,8/06/2018
666,WellInspection,WCK_WH230,Woleebee Creek,Northern,-26.325,149.712596,427.44,8/06/2018
666,WellInspection,WCK_WH231,Woleebee Creek,Northern,-26.325372,149.712877,427.27,8/06/2018
666,WellInspection,WCK_WH232,Woleebee Creek,Northern,-26.254643,149.674319,404.61,8/06/2018
666,WellInspection,WCK_WH239,Woleebee Creek,Northern,-26.26976,149.747195,331.4,8/06/2018
666,WellInspection,WCK_WH240,Woleebee Creek,Northern,-26.272434,149.713307,348.04,8/06/2018
666,HPVInspection,BB63-HPV-415006-01,Bloodworth,Northern,-25.9722033,149.696884,246.166,8/06/2018
666,HPVInspection,BB63-HPV-415006-02,Bloodworth,Northern,-25.96866448,149.6863076,250.216,8/06/2018
666,LPDInspection,BB21-LPD-505160-24,Kathleen,Northern,-26.2006773,149.6343928,304.57,8/06/2018
666,HPVInspection,BB21-HPV-415500-03,Cam,Northern,-26.21892744,149.6762426,347.626,8/06/2018
666,LPDInspection,BB21-LPD-505212-29,Kathleen,Northern,-26.2422813,149.5943994,292.03,8/06/2018
666,LPDInspection,BB22-LPD-500106-04,Ross,Northern,-26.25205135,149.6025258,302.983,8/06/2018
666,LPDInspection,BB24-LPD-505012-44,Woleebee Creek,Northern,-26.29312791,149.7368963,362.3458,8/06/2018
666,LPDInspection,BB30-LPD-505138-29,Polaris,Northern,-26.09043424,149.8030282,275.4110107,8/06/2018
666,LPDInspection,BB58-LPD-505206-30,Cameron,Northern,-26.14523271,149.7099724,338.9214,8/06/2018
666,HPVInspection,BB30-HPV-415208-12,Polaris,Northern,-26.14385936,149.7734917,309.581,8/06/2018
666,LPDInspection,BB58-LPD-500146-22,Cameron,Northern,-26.11144956,149.750363,283.9936,8/06/2018
666,HPVInspection,BB21-HPV-415199-03,Kathleen,Northern,-26.23140093,149.665092,339.644,8/06/2018
666,HPVInspection,BB22-HPV-415500-12,Ross,Northern,-26.29283463,149.6570496,321.808,8/06/2018
666,LPDInspection,BB23-LPD-505172-43,Cam,Northern,-26.2222505,149.7484478,287.0945,8/06/2018
666,LPDInspection,BB24-LPD-500133-49,Woleebee Creek,Northern,-26.26932925,149.7500478,310.5292,8/06/2018
666,HPVInspection,BB30-HPV-415146-04,Polaris,Northern,-26.08762343,149.8252492,292.4660034,8/06/2018
666,LPDInspection,BB58-LPD-505232-21,Kathleen,Northern,-26.17944707,149.6690011,352.8903,8/06/2018
666,LPDInspection,BB61-LPD-505233-05,Portsmouth,Northern,-26.06027459,149.7429334,247.2496,8/06/2018
666,LPDInspection,BB21-LPD-505207-28,Kathleen,Northern,-26.23733123,149.6054819,305.548,8/06/2018
666,LPDInspection,BB22-LPD-505152-07,Ross,Northern,-26.27928725,149.59882,325.883,8/06/2018
666,HPVInspection,BB24-HPV-415500-15,Woleebee Creek,Northern,-26.27491535,149.6894138,380.275,8/06/2018
666,HPVInspection,BB30-HPV-415208-06,Polaris,Northern,-26.12394496,149.8106751,271.3909912,8/06/2018
666,LPDInspection,BB30-LPD-505145-31,Polaris,Northern,-26.10710309,149.769854,265.2046,8/06/2018
666,LPDInspection,BB58-LPD-505503-31,Polaris,Northern,-26.14839789,149.7732984,306.8,8/06/2018
666,HPVInspection,BB58-HPV-410167-01,Cameron,Northern,-26.12348901,149.7456996,304.2187,8/06/2018
666,HPVInspection,BB21-HPV-415111-01,Kathleen,Northern,-26.19653825,149.63167,334.066,8/06/2018
666,LPDInspection,BB22-LPD-505117-09,Ross,Northern,-26.25092006,149.6181759,300.4,8/06/2018
666,HPVInspection,BB23-HPV-415172-12,Cam,Northern,-26.23145918,149.7405078,300.2901,8/06/2018
666,HPVInspection,BB25-HPV-410173-28,Mamdal,Northern,-26.29921947,149.7518603,380.8327,8/06/2018
666,LPDInspection,BB30-LPD-505118-03,Polaris,Northern,-26.08789491,149.7762208,257.694,8/06/2018
666,LPDInspection,BB58-LPD-505232-14,Cameron,Northern,-26.14731261,149.7043845,337.987,8/06/2018
666,HPVInspection,BB61-HPV-410154-11,Portsmouth,Northern,-26.05634104,149.7413418,260.4364,8/06/2018
666,HPVInspection,BB21-HPV-415160-02,Kathleen,Northern,-26.20126566,149.6369696,316.967,8/06/2018
666,LPDInspection,BB22-LPD-505210-30,Ross,Northern,-26.27072604,149.634654,320.162,8/06/2018
666,LPDInspection,BB22-LPD-500017-15,Ross,Northern,-26.32040317,149.6599099,356.645,8/06/2018
666,HPVInspection,BB24-HPV-415012-15,Woleebee Creek,Northern,-26.2984959,149.7448454,385.961,8/06/2018
666,LPDInspection,BB30-LPD-505146-24,Polaris,Northern,-26.11359019,149.8114002,254.4019928,8/06/2018
666,LPDInspection,BB58-LPD-500226-07,Cameron,Northern,-26.16000389,149.7183109,308.0155,8/06/2018
666,HPVInspection,BB61-HPV-415230-02,Portsmouth,Northern,-26.03556494,149.7457554,290.2253,8/06/2018
666,HPVInspection,BB80-HPV-415002-02,Borrowdale,Northern,-25.99889726,149.5505109,330.0708,8/06/2018
666,LPDInspection,BB23-LPD-505501-42,Cam,Northern,-26.21039005,149.6885134,332.116,8/06/2018
666,LPDInspection,BB22-LPD-505210-28,Ross,Northern,-26.27926849,149.5988611,325.72,8/06/2018
666,HPVInspection,BB23-HPV-415126-10,Cam,Northern,-26.17560424,149.7270604,356.4275,8/06/2018
666,HPVInspection,BB24-HPV-415218-07,Woleebee Creek,Northern,-26.27892023,149.7102267,362.426,8/06/2018
666,LPDInspection,BB25-LPD-505012-59,Woleebee Creek,Northern,-26.26079179,149.7463102,323.012,8/06/2018
666,HPVInspection,BB25-HPV-415154-31,Mamdal,Northern,-26.28601401,149.7613857,329.856,8/06/2018
666,LPDInspection,BB71-LPD-505154-18,Acrux,Northern,-26.08016244,149.7592459,256.412,8/06/2018
666,LPDInspection,BB22-LPD-505210-26,Ross,Northern,-26.31689324,149.6028076,365.005,8/06/2018
666,LPDInspection,BB23-LPD-505126-03,Cam,Northern,-26.17631499,149.7219508,326.0416,8/06/2018
666,HPVInspection,BB24-HPV-415218-08,Woleebee Creek,Northern,-26.27491029,149.6894128,380.091,8/06/2018
666,LPDInspection,BB25-LPD-505154-63,Woleebee Creek,Northern,-26.27663887,149.7481101,321.203,8/06/2018
666,HPVInspection,BB30-HPV-415146-03,Polaris,Northern,-26.12228736,149.8085403,273.2520142,8/06/2018
666,LPDInspection,BB58-LPD-505232-13,Cameron,Northern,-26.14811758,149.7077344,335.866,8/06/2018
666,LPDInspection,BB22-LPD-505221-16,Ross,Northern,-26.29347362,149.6533476,324.367,8/06/2018
666,LPDInspection,BB23-LPD-505126-27,Cam,Northern,-26.17420384,149.7363925,316.73,8/06/2018
666,HPVInspection,BB24-HPV-440001-03,Woleebee Creek,Northern,-26.25458249,149.7032959,335.712,8/06/2018
666,LPDInspection,BB71-LPD-505146-28,Acrux,Northern,-26.07317478,149.8221642,268.425,8/06/2018
666,LPDInspection,BB23-LPD-500104-11,Cam,Northern,-26.1680113,149.7213636,314.163,8/06/2018
666,HPVInspection,BB24-HPV-415162-10,Woleebee Creek,Northern,-26.28481991,149.7329544,372.6948,8/06/2018
666,LPDInspection,BB25-LPD-505226-60,Mamdal,Northern,-26.27527427,149.7620296,309.5297,8/06/2018
666,LPDInspection,BB30-LPD-505154-17,Polaris,Northern,-26.11902962,149.8023552,258.5429993,8/06/2018
666,LPDInspection,BB21-LPD-505501-35,Kathleen,Northern,-26.22289329,149.6648837,316.681,8/06/2018
666,HPVInspection,BB22-HPV-415210-06,Ross,Northern,-26.32180358,149.6031103,387.564,8/06/2018
666,LPDInspection,BB23-LPD-505126-02,Cam,Northern,-26.17528773,149.7291426,339.423,8/06/2018
666,HPVInspection,BB24-HPV-415218-04,Woleebee Creek,Northern,-26.27993921,149.7150926,365.064,8/06/2018
666,HPVInspection,BB25-HPV-410128-25,Mamdal,Northern,-26.2675123,149.7658408,317.7083,8/06/2018
666,LPDInspection,BB30-LPD-505172-22,Polaris,Northern,-26.11356143,149.8113678,254.522995,8/06/2018
666,LPDInspection,BB21-LPD-505111-15,Kathleen,Northern,-26.1890836,149.6266772,302.426,8/06/2018
666,LPDInspection,BB58-LPD-505230-11,Cameron,Northern,-26.15618556,149.711736,315.3919,8/06/2018
666,LPDInspection,BB61-LPD-505233-02,Portsmouth,Northern,-26.04519455,149.7496917,261.2259,8/06/2018
666,HPVInspection,BB61-HPV-415002-02,Cameron,Northern,-26.08712191,149.6904006,286.671,8/06/2018
